ibex_close,tasa_desempleo,prima,pib_trim_per_capita
8821.2001953125,14.7,124.0,6.515
8806.099609375,14.7,118.0,6.515
8893.5,14.7,122.0,6.515
8954.7998046875,14.7,118.0,6.515
8993.0,14.6,119.0,6.515
9010.7001953125,14.6,116.0,6.515
8988.900390625,14.6,116.0,6.515
9167.900390625,14.6,118.0,6.515
9177.0,14.6,118.0,6.515
9134.7998046875,14.6,116.0,6.515
9076.2998046875,14.6,120.0,6.515
9145.400390625,14.6,121.0,6.515
9106.599609375,14.6,121.0,6.515
9073.5,14.6,123.0,6.515
9056.7998046875,14.6,128.0,6.515
9006.2998046875,14.6,128.0,6.515
8866.5,14.6,129.0,6.515
8960.599609375,14.6,132.0,6.515
8906.2001953125,14.6,127.0,6.515
8916.7001953125,14.6,128.0,6.515
9091.2001953125,14.6,130.0,6.515
9085.599609375,14.6,121.0,6.515
9102.7001953125,14.6,121.0,6.515
9098.900390625,14.6,120.0,6.515
9077.2001953125,14.6,119.0,6.515
9179.599609375,14.6,120.0,6.515
9061.7001953125,14.4,119.0,6.515
9012.2001953125,14.4,123.0,6.515
8764.5,14.4,119.0,6.515
8815.5,14.4,123.0,6.515
8660.0,14.4,121.0,6.515
8735.5,14.4,121.0,6.515
8853.400390625,14.4,121.0,6.515
8926.2998046875,14.4,116.0,6.515
8886.099609375,14.4,115.0,6.515
8812.5,14.4,116.0,6.515
8700.7998046875,14.4,115.0,6.515
8769.099609375,14.4,114.0,6.515
8596.5,14.4,115.0,6.515
8556.7998046875,14.4,115.0,6.515
8480.599609375,14.4,115.0,6.515
8363.900390625,14.4,115.0,6.515
8493.7001953125,14.4,117.0,6.515
8539.900390625,14.4,119.0,6.515
8550.0,14.4,118.0,6.515
8523.2998046875,14.3,124.0,6.586
8737.7998046875,14.3,129.0,6.586
8776.2998046875,14.3,127.0,6.586
8847.2998046875,14.3,129.0,6.586
8823.599609375,14.3,130.0,6.586
8856.7998046875,14.3,128.0,6.586
8877.099609375,14.3,126.0,6.586
8818.599609375,14.3,127.0,6.586
8850.099609375,14.3,119.0,6.586
8912.7001953125,14.3,119.0,6.586
8908.599609375,14.3,116.0,6.586
9069.099609375,14.3,113.0,6.586
9053.7998046875,14.3,109.0,6.586
9037.5,14.3,112.0,6.586
9128.7998046875,14.3,111.0,6.586
9150.0,14.3,110.0,6.586
9185.2001953125,14.3,106.0,6.586
9062.400390625,14.3,105.0,6.586
9119.099609375,14.3,103.0,6.586
9071.5,14.3,104.0,6.586
9056.7001953125,14.3,108.0,6.586
9019.400390625,14.3,105.0,6.586
8975.2001953125,14.2,106.0,6.586
9092.0,14.2,108.0,6.586
9100.900390625,14.2,109.0,6.586
8938.2998046875,14.2,110.0,6.586
8856.7998046875,14.2,113.0,6.586
8936.400390625,14.2,115.0,6.586
8983.099609375,14.2,113.0,6.586
8982.400390625,14.2,111.0,6.586
8952.5,14.2,112.0,6.586
9123.2001953125,14.2,114.0,6.586
9155.5,14.2,114.0,6.586
9136.400390625,14.2,112.0,6.586
9181.099609375,14.2,112.0,6.586
9191.2001953125,14.2,111.0,6.586
9204.599609375,14.2,109.0,6.586
9204.2998046875,14.2,109.0,6.586
9227.2001953125,14.2,106.0,6.586
9211.7001953125,14.2,103.0,6.586
9277.7001953125,14.2,101.0,6.586
9267.7001953125,14.2,100.0,6.586
9259.7998046875,14.2,103.0,6.586
9258.2001953125,14.2,102.0,6.586
9296.7001953125,14.2,100.0,6.586
9249.900390625,14.2,100.0,6.586
9129.2998046875,14.2,98.0,6.586
9171.900390625,14.2,99.0,6.586
9161.7001953125,14.2,110.0,6.586
9192.7001953125,14.2,113.0,6.586
9209.7998046875,14.2,114.0,6.586
9342.2001953125,14.2,112.0,6.586
9409.099609375,14.2,112.0,6.586
9492.2998046875,14.2,108.0,6.586
9405.599609375,14.2,108.0,6.586
9355.599609375,14.2,109.0,6.586
9199.400390625,14.2,107.0,6.586
9179.900390625,14.2,109.0,6.586
9183.099609375,14.2,114.0,6.586
9229.900390625,14.2,112.0,6.586
9174.7001953125,14.2,114.0,6.586
9240.2998046875,14.2,118.0,6.586
9341.7001953125,14.2,118.0,6.586
9363.5,14.2,117.0,6.583
9487.7998046875,14.2,117.0,6.583
9534.099609375,14.2,114.0,6.583
9510.2998046875,14.2,112.0,6.583
9437.7001953125,14.2,111.0,6.583
9407.7998046875,14.2,108.0,6.583
9406.5,14.2,109.0,6.583
9445.400390625,14.2,107.0,6.583
9468.5,14.2,101.0,6.583
9497.099609375,14.2,99.0,6.583
9497.2998046875,14.2,103.0,6.583
9549.7998046875,14.2,102.0,6.583
9581.900390625,14.2,103.0,6.583
9527.2001953125,14.2,104.0,6.583
9456.400390625,14.2,108.0,6.583
9501.2001953125,14.2,109.0,6.583
9506.0,14.2,111.0,6.583
9517.2001953125,14.2,105.0,6.583
9570.599609375,14.2,102.0,6.583
9418.2001953125,14.2,100.0,6.583
9409.599609375,14.2,97.0,6.583
9331.0,14.2,96.0,6.583
9235.099609375,14.2,98.0,6.583
9227.0,14.2,101.0,6.583
9095.2001953125,14.2,100.0,6.583
9117.5,14.2,105.0,6.583
9046.7998046875,14.2,102.0,6.583
9127.599609375,14.2,107.0,6.583
9177.099609375,14.2,105.0,6.583
9304.2998046875,14.2,106.0,6.583
9280.099609375,14.2,100.0,6.583
9199.7001953125,14.2,99.0,6.583
9239.099609375,14.2,98.0,6.583
9232.2001953125,14.2,94.0,6.583
9114.0,14.2,95.0,6.583
9174.599609375,14.2,98.0,6.583
9216.400390625,14.2,94.0,6.583
9191.7998046875,14.2,95.0,6.583
9080.5,14.2,95.0,6.583
9157.7998046875,14.2,91.0,6.583
9004.2001953125,14.2,94.0,6.583
9022.7998046875,14.2,92.0,6.583
9117.599609375,14.2,90.0,6.583
9150.5,14.2,88.0,6.583
9169.2001953125,14.2,86.0,6.583
9236.099609375,14.2,85.0,6.583
9294.099609375,14.2,81.0,6.583
9282.099609375,14.2,83.0,6.583
9238.5,14.2,81.0,6.583
9247.099609375,14.2,81.0,6.583
9194.2001953125,14.2,79.0,6.583
9131.7001953125,14.2,76.0,6.583
9240.7001953125,14.2,77.0,6.583
9231.2001953125,14.2,71.0,6.583
9208.5,14.2,70.0,6.583
9227.2001953125,14.2,71.0,6.583
9192.5,14.2,73.0,6.583
9159.7998046875,14.2,72.0,6.583
9157.400390625,14.2,71.0,6.583
9147.7998046875,14.2,70.0,6.583
9198.7998046875,14.2,72.0,6.583
9264.599609375,14.2,72.0,6.583
9281.5,14.2,69.0,6.611
9394.400390625,14.2,66.0,6.611
9401.0,14.2,60.0,6.611
9335.0,14.2,65.0,6.611
9284.7001953125,14.2,69.0,6.611
9273.900390625,14.2,81.0,6.611
9252.900390625,14.2,78.0,6.611
9280.2998046875,14.2,75.0,6.611
9293.2001953125,14.2,75.0,6.611
9323.599609375,14.2,82.0,6.611
9377.099609375,14.2,81.0,6.611
9284.2001953125,14.2,78.0,6.611
9225.7001953125,14.2,75.0,6.611
9170.5,14.2,72.0,6.611
9163.5,14.2,72.0,6.611
9281.599609375,14.2,75.0,6.611
9329.7001953125,14.2,76.0,6.611
9289.900390625,14.2,73.0,6.611
9225.5,14.2,73.0,6.611
9215.400390625,14.2,76.0,6.611
8986.599609375,14.2,75.0,6.611
8971.0,14.2,76.0,6.611
9038.2001953125,14.2,73.0,6.611
8897.599609375,14.1,74.0,6.611
8777.2001953125,14.1,75.0,6.611
8699.400390625,14.1,77.0,6.611
8746.099609375,14.1,78.0,6.611
8869.0,14.1,75.0,6.611
8757.7998046875,14.1,80.0,6.611
8676.400390625,14.1,85.0,6.611
8695.099609375,14.1,83.0,6.611
8522.7001953125,14.1,82.0,6.611
8519.0,14.1,80.0,6.611
8670.400390625,14.1,76.0,6.611
8733.2998046875,14.1,78.0,6.611
8618.2998046875,14.1,79.0,6.611
8701.5,14.1,80.0,6.611
8716.400390625,14.1,78.0,6.611
8649.5,14.1,79.0,6.611
8679.2001953125,14.1,82.0,6.611
8728.900390625,14.1,81.0,6.611
8747.099609375,14.1,78.0,6.611
8794.2998046875,14.1,78.0,6.611
8812.900390625,14.1,81.0,6.611
8815.5,14.1,83.0,6.611
8809.2001953125,14.0,84.0,6.611
8856.599609375,14.0,82.0,6.611
8992.7001953125,14.0,84.0,6.611
8990.099609375,14.0,85.0,6.611
9010.599609375,14.0,82.0,6.611
9078.2001953125,14.0,81.0,6.611
9059.5,14.0,82.0,6.611
9082.2998046875,14.0,84.0,6.611
9137.900390625,14.0,75.0,6.611
9052.0,14.0,76.0,6.611
9004.2001953125,14.0,75.0,6.611
9031.7001953125,14.0,78.0,6.611
9136.0,14.0,75.0,6.611
9179.0,14.0,77.0,6.611
9093.599609375,14.0,77.0,6.611
9118.2001953125,14.0,75.0,6.611
9085.2998046875,14.0,72.0,6.611
9129.7001953125,14.0,72.0,6.611
9184.099609375,14.0,74.0,6.611
9244.599609375,14.0,73.0,6.611
9165.900390625,14.0,72.0,6.611
8912.2001953125,14.0,73.0,6.653
8902.2001953125,14.0,73.0,6.653
8961.7998046875,14.0,73.0,6.653
9044.099609375,14.0,73.0,6.653
8940.099609375,14.0,73.0,6.653
8991.900390625,14.0,73.0,6.653
9104.400390625,14.0,71.0,6.653
9273.7998046875,14.0,70.0,6.653
9246.5,14.0,70.0,6.653
9356.099609375,14.0,68.0,6.653
9386.7001953125,14.0,65.0,6.653
9340.0,14.0,64.0,6.653
9329.7998046875,14.0,64.0,6.653
9402.2998046875,14.0,64.0,6.653
9380.2001953125,14.0,65.0,6.653
9385.0,14.0,64.0,6.653
9391.7998046875,14.0,65.0,6.653
9430.2001953125,14.0,66.0,6.653
9433.0,14.0,64.0,6.653
9400.099609375,14.0,65.0,6.653
9284.5,14.0,65.0,6.653
9257.5,14.0,66.0,6.653
9328.0,14.0,66.0,6.653
9416.400390625,13.9,67.0,6.653
9407.900390625,13.9,67.0,6.653
9398.400390625,13.9,64.0,6.653
9447.2998046875,13.9,65.0,6.653
9393.7001953125,13.9,62.0,6.653
9388.5,13.9,66.0,6.653
9306.7001953125,13.9,68.0,6.653
9194.5,13.9,71.0,6.653
9173.2998046875,13.9,76.0,6.653
9261.400390625,13.9,82.0,6.653
9258.0,13.9,79.0,6.653
9259.2001953125,13.9,76.0,6.653
9225.400390625,13.9,78.0,6.653
9214.0,13.9,78.0,6.653
9254.7001953125,13.9,79.0,6.653
9319.900390625,13.9,78.0,6.653
9324.7998046875,13.9,77.0,6.653
9362.7001953125,13.9,78.0,6.653
9359.0,13.9,78.0,6.653
9352.0,13.9,78.0,6.653
9156.2998046875,13.9,79.0,6.653
9135.7001953125,13.8,78.0,6.653
9270.7998046875,13.8,78.0,6.653
9243.400390625,13.8,77.0,6.653
9382.7001953125,13.8,80.0,6.653
9354.599609375,13.8,79.0,6.653
9321.099609375,13.8,78.0,6.653
9392.5,13.8,77.0,6.653
9468.5,13.8,75.0,6.653
9563.7001953125,13.8,73.0,6.653
9680.599609375,13.8,72.0,6.653
9615.900390625,13.8,71.0,6.653
9621.7998046875,13.8,70.0,6.653
9617.2001953125,13.8,68.0,6.653
9675.5,13.8,70.0,6.653
9659.599609375,13.8,71.0,6.653
9661.7998046875,13.8,69.0,6.653
9700.5,13.8,67.0,6.653
9612.599609375,13.8,67.0,6.653
9549.2001953125,13.8,66.0,6.653
9691.2001953125,13.8,66.0,6.653
9646.599609375,13.8,68.0,6.303
9600.900390625,13.8,68.0,6.303
9579.7998046875,13.8,69.0,6.303
9591.400390625,13.8,70.0,6.303
9581.7998046875,13.8,68.0,6.303
9573.599609375,13.8,67.0,6.303
9543.900390625,13.8,68.0,6.303
9528.2998046875,13.8,68.0,6.303
9511.7001953125,13.8,69.0,6.303
9572.5,13.8,65.0,6.303
9681.2998046875,13.8,68.0,6.303
9658.7998046875,13.8,68.0,6.303
9611.2998046875,13.8,67.0,6.303
9573.7001953125,13.8,67.0,6.303
9518.5,13.8,68.0,6.303
9562.0,13.8,67.0,6.303
9366.2998046875,13.8,68.0,6.303
9484.2001953125,13.8,67.0,6.303
9546.7001953125,13.8,69.0,6.303
9477.900390625,13.8,68.0,6.303
9367.900390625,13.8,68.0,6.303
9404.7001953125,13.8,66.0,6.303
9562.900390625,13.6,69.0,6.303
9717.7998046875,13.6,67.0,6.303
9811.2998046875,13.6,66.0,6.303
9811.0,13.6,67.0,6.303
9816.0,13.6,68.0,6.303
9882.599609375,13.6,67.0,6.303
9940.400390625,13.6,66.0,6.303
9909.7998046875,13.6,69.0,6.303
9956.7998046875,13.6,69.0,6.303
10022.2001953125,13.6,70.0,6.303
10005.7998046875,13.6,69.0,6.303
10083.599609375,13.6,70.0,6.303
9931.0,13.6,69.0,6.303
9886.2001953125,13.6,68.0,6.303
9483.5,13.6,66.0,6.303
9250.7998046875,13.6,69.0,6.303
9316.7998046875,13.6,73.0,6.303
8985.900390625,13.6,76.0,6.303
8723.2001953125,13.6,85.0,6.303
8741.5,13.6,91.0,6.303
8811.599609375,14.5,91.0,6.303
8910.0,14.5,81.0,6.303
8683.0,14.5,82.0,6.303
8375.599609375,14.5,90.0,6.303
7708.7001953125,14.5,93.0,6.303
7461.5,14.5,113.0,6.303
7436.39990234375,14.5,116.0,6.303
6390.89990234375,14.5,101.0,6.303
6629.60009765625,14.5,122.0,6.303
6107.2001953125,14.5,118.0,6.303
6498.5,14.5,130.0,6.303
6274.7998046875,14.5,148.0,6.303
6395.7998046875,14.5,146.0,6.303
6443.2998046875,14.5,110.0,6.303
6230.2001953125,14.5,110.0,6.303
6717.2998046875,14.5,115.0,6.303
6942.39990234375,14.5,122.0,6.303
7033.2001953125,14.5,115.0,6.303
6777.89990234375,14.5,93.0,6.303
6659.89990234375,14.5,101.0,6.303
6785.39990234375,14.5,109.0,6.303
6579.39990234375,14.5,115.0,6.303
6574.10009765625,15.3,116.0,5.176
6581.60009765625,15.3,115.0,5.176
6844.2998046875,15.3,119.0,5.176
7002.0,15.3,115.0,5.176
6951.7998046875,15.3,113.0,5.176
7070.60009765625,15.3,115.0,5.176
7108.60009765625,15.3,113.0,5.176
6839.5,15.3,122.0,5.176
6763.39990234375,15.3,133.0,5.176
6875.7998046875,15.3,131.0,5.176
6831.5,15.3,129.0,5.176
6634.89990234375,15.3,135.0,5.176
6719.7998046875,15.3,148.0,5.176
6746.5,15.3,155.0,5.176
6613.89990234375,15.3,147.0,5.176
6731.7998046875,15.3,143.0,5.176
6836.39990234375,15.3,135.0,5.176
7055.7001953125,15.3,132.0,5.176
6922.2998046875,15.3,130.0,5.176
6673.2998046875,15.3,132.0,5.176
6747.7001953125,15.5,140.0,5.176
6671.7001953125,15.5,144.0,5.176
6730.89990234375,15.5,142.0,5.176
6783.10009765625,15.5,144.0,5.176
6672.2001953125,15.5,141.0,5.176
6762.7001953125,15.5,140.0,5.176
6631.39990234375,15.5,138.0,5.176
6545.60009765625,15.5,134.0,5.176
6474.89990234375,15.5,137.0,5.176
6779.2998046875,15.5,137.0,5.176
6609.10009765625,15.5,128.0,5.176
6683.60009765625,15.5,118.0,5.176
6686.10009765625,15.5,119.0,5.176
6697.5,15.5,121.0,5.176
6856.7998046875,15.5,119.0,5.176
7003.89990234375,15.5,120.0,5.176
7174.5,15.5,113.0,5.176
7224.10009765625,15.5,107.0,5.176
7096.5,15.5,101.0,5.176
7221.39990234375,15.5,102.0,5.176
7408.10009765625,16.0,99.0,5.176
7626.39990234375,16.0,98.0,5.176
7566.7998046875,16.0,97.0,5.176
7872.60009765625,16.0,90.0,5.176
7896.10009765625,16.0,84.0,5.176
7752.2998046875,16.0,88.0,5.176
7663.89990234375,16.0,96.0,5.176
7278.0,16.0,102.0,5.176
7292.7001953125,16.0,105.0,5.176
7259.2998046875,16.0,104.0,5.176
7495.2998046875,16.0,101.0,5.176
7478.7001953125,16.0,97.0,5.176
7390.2001953125,16.0,99.0,5.176
7414.2001953125,16.0,97.0,5.176
7345.7001953125,16.0,92.0,5.176
7438.39990234375,16.0,90.0,5.176
7195.5,16.0,90.0,5.176
7270.2998046875,16.0,91.0,5.176
7178.39990234375,16.0,93.0,5.176
7278.10009765625,16.0,95.0,5.176
7231.39990234375,16.0,95.0,5.176
7227.39990234375,16.0,93.0,5.176
7498.60009765625,16.3,91.0,6.038
7403.5,16.3,89.0,6.038
7556.2001953125,16.3,89.0,6.038
7447.39990234375,16.3,86.0,6.038
7326.39990234375,16.3,85.0,6.038
7236.89990234375,16.3,86.0,6.038
7321.10009765625,16.3,87.0,6.038
7426.89990234375,16.3,90.0,6.038
7352.0,16.3,86.0,6.038
7487.60009765625,16.3,86.0,6.038
7474.7001953125,16.3,87.0,6.038
7440.39990234375,16.3,88.0,6.038
7478.0,16.3,88.0,6.038
7494.5,16.3,84.0,6.038
7390.10009765625,16.3,83.0,6.038
7384.89990234375,16.3,83.0,6.038
7294.7001953125,16.3,81.0,6.038
7170.60009765625,16.3,82.0,6.038
7246.39990234375,16.3,85.0,6.038
7206.2001953125,16.3,87.0,6.038
6996.60009765625,16.3,85.0,6.038
6877.39990234375,16.3,86.0,6.038
6975.0,16.3,87.0,6.038
7021.60009765625,16.5,88.0,6.038
7039.7001953125,16.5,84.0,6.038
6957.89990234375,16.5,84.0,6.038
6950.5,16.5,82.0,6.038
7053.89990234375,16.5,80.0,6.038
7263.5,16.5,79.0,6.038
7296.0,16.5,76.0,6.038
7250.5,16.5,76.0,6.038
7154.2998046875,16.5,78.0,6.038
7090.10009765625,16.5,78.0,6.038
7043.5,16.5,78.0,6.038
7094.2998046875,16.5,77.0,6.038
6993.2998046875,16.5,77.0,6.038
6982.10009765625,16.5,79.0,6.038
7109.10009765625,16.5,81.0,6.038
7108.39990234375,16.5,82.0,6.038
7123.0,16.5,81.0,6.038
7090.7001953125,16.5,79.0,6.038
7133.0,16.5,79.0,6.038
6969.5,16.5,79.0,6.038
6956.89990234375,16.5,81.0,6.038
6996.89990234375,16.4,82.0,6.038
7006.0,16.4,81.0,6.038
6989.7001953125,16.4,82.0,6.038
7080.7001953125,16.4,83.0,6.038
6955.0,16.4,82.0,6.038
7020.89990234375,16.4,83.0,6.038
6999.2001953125,16.4,80.0,6.038
6943.2001953125,16.4,78.0,6.038
6951.10009765625,16.4,79.0,6.038
7036.0,16.4,76.0,6.038
7110.7998046875,16.4,75.0,6.038
7086.2001953125,16.4,74.0,6.038
6929.7998046875,16.4,76.0,6.038
6692.2998046875,16.4,77.0,6.038
6648.60009765625,16.4,78.0,6.038
6654.2001953125,16.4,74.0,6.038
6643.39990234375,16.4,73.0,6.038
6628.2998046875,16.4,76.0,6.038
6791.5,16.4,78.0,6.038
6713.60009765625,16.4,78.0,6.038
6716.60009765625,16.4,76.0,6.038
6730.7001953125,16.4,77.0,6.038
6754.5,16.3,76.0,6.111
6837.89990234375,16.3,76.0,6.111
6936.2001953125,16.3,77.0,6.111
6910.10009765625,16.3,75.0,6.111
6992.7998046875,16.3,74.0,6.111
6950.89990234375,16.3,72.0,6.111
6951.0,16.3,71.0,6.111
6875.2001953125,16.3,69.0,6.111
6916.60009765625,16.3,70.0,6.111
6816.7998046875,16.3,71.0,6.111
6849.7001953125,16.3,76.0,6.111
6860.2001953125,16.3,75.0,6.111
6927.2998046875,16.3,79.0,6.111
6811.5,16.3,79.0,6.111
6796.60009765625,16.3,79.0,6.111
6893.39990234375,16.3,80.0,6.111
6796.89990234375,16.3,77.0,6.111
6651.2998046875,16.3,76.0,6.111
6474.39990234375,16.3,77.0,6.111
6411.7998046875,16.3,81.0,6.111
6452.2001953125,16.3,77.0,6.111
6585.60009765625,16.3,76.0,6.111
6751.60009765625,16.2,76.0,6.111
6781.89990234375,16.2,73.0,6.111
6924.2001953125,16.2,73.0,6.111
6870.39990234375,16.2,73.0,6.111
7459.39990234375,16.2,72.0,6.111
7711.39990234375,16.2,70.0,6.111
7793.7001953125,16.2,67.0,6.111
7726.0,16.2,67.0,6.111
7783.7001953125,16.2,67.0,6.111
7986.2001953125,16.2,66.0,6.111
7934.2998046875,16.2,65.0,6.111
7981.5,16.2,64.0,6.111
7930.2001953125,16.2,64.0,6.111
7977.89990234375,16.2,64.0,6.111
7981.2001953125,16.2,65.0,6.111
8143.2001953125,16.2,65.0,6.111
8164.7001953125,16.2,64.0,6.111
8104.60009765625,16.2,64.0,6.111
8190.7001953125,16.2,64.0,6.111
8076.89990234375,16.2,65.0,6.111
8140.7998046875,16.2,66.0,6.111
8220.7998046875,16.2,65.0,6.111
8200.7001953125,16.2,63.0,6.111
8322.900390625,16.2,62.0,6.111
8275.599609375,16.2,63.0,6.111
8227.599609375,16.2,64.0,6.111
8235.2998046875,16.2,64.0,6.111
8182.2998046875,16.2,63.0,6.111
8063.10009765625,16.2,63.0,6.111
8140.7998046875,16.2,64.0,6.111
8152.39990234375,16.2,62.0,6.111
8139.5,16.2,60.0,6.111
8153.39990234375,16.2,60.0,6.111
8037.39990234375,16.2,61.0,6.111
7789.7998046875,16.2,62.0,6.111
7934.2001953125,16.2,64.0,6.111
8073.60009765625,16.2,64.0,6.111
8111.5,16.2,62.0,6.111
8155.60009765625,16.2,65.0,6.111
8174.7998046875,16.2,62.0,6.111
8154.39990234375,16.2,63.0,6.111
8073.7001953125,16.2,63.0,6.111
8099.2001953125,16.2,63.0,6.111
8091.5,15.9,63.0,6.189
8350.2998046875,15.9,63.0,6.189
8385.7998046875,15.9,60.0,6.189
8407.7001953125,15.9,60.0,6.189
8357.5,15.9,56.0,6.189
8345.900390625,15.9,56.0,6.189
8361.099609375,15.9,59.0,6.189
8372.400390625,15.9,59.0,6.189
8230.7001953125,15.9,61.0,6.189
8254.5,15.9,60.0,6.189
8199.0,15.9,60.0,6.189
8204.099609375,15.9,60.0,6.189
8122.10009765625,15.9,61.0,6.189
8036.39990234375,15.9,63.0,6.189
7897.2998046875,15.9,64.0,6.189
7964.89990234375,15.9,63.0,6.189
7852.7001953125,15.9,61.0,6.189
7932.5,15.9,63.0,6.189
7757.5,15.9,62.0,6.189
7798.2001953125,15.9,62.0,6.189
7950.89990234375,15.7,61.0,6.189
8012.7998046875,15.7,61.0,6.189
8122.60009765625,15.7,59.0,6.189
8214.7001953125,15.7,58.0,6.189
8219.0,15.7,57.0,6.189
8101.0,15.7,57.0,6.189
8065.39990234375,15.7,58.0,6.189
8037.60009765625,15.7,59.0,6.189
8055.0,15.7,58.0,6.189
8203.5,15.7,59.0,6.189
8153.7001953125,15.7,59.0,6.189
8122.7001953125,15.7,58.0,6.189
8058.10009765625,15.7,65.0,6.189
8151.60009765625,15.7,69.0,6.189
8112.2001953125,15.7,68.0,6.189
8252.099609375,15.7,67.0,6.189
8269.599609375,15.7,69.0,6.189
8317.7998046875,15.7,70.0,6.189
8225.0,15.7,71.0,6.189
8378.099609375,15.7,69.0,6.189
8355.7998046875,15.5,67.0,6.189
8329.2998046875,15.5,69.0,6.189
8354.0,15.5,70.0,6.189
8286.7998046875,15.5,70.0,6.189
8444.2001953125,15.5,71.0,6.189
8496.400390625,15.5,69.0,6.189
8525.2001953125,15.5,67.0,6.189
8593.0,15.5,67.0,6.189
8644.5,15.5,64.0,6.189
8635.400390625,15.5,63.0,6.189
8657.7001953125,15.5,64.0,6.189
8599.5,15.5,66.0,6.189
8624.599609375,15.5,67.0,6.189
8493.0,15.5,65.0,6.189
8343.5,15.5,65.0,6.189
8390.2998046875,15.5,65.0,6.189
8443.7001953125,15.5,65.0,6.189
8409.5,15.5,64.0,6.189
8498.2001953125,15.5,65.0,6.189
8492.099609375,15.5,64.0,6.189
8595.2001953125,15.5,64.0,6.189
8580.0,15.5,63.0,6.189
8577.599609375,15.5,63.0,6.189
8634.599609375,15.7,64.0,6.289
8597.400390625,15.7,67.0,6.289
8637.7998046875,15.7,67.0,6.289
8565.7998046875,15.7,67.0,6.289
8532.599609375,15.7,68.0,6.289
8525.099609375,15.7,69.0,6.289
8588.400390625,15.7,68.0,6.289
8571.599609375,15.7,68.0,6.289
8613.5,15.7,68.0,6.289
8711.400390625,15.7,66.0,6.289
8459.400390625,15.7,65.0,6.289
8519.7998046875,15.7,66.0,6.289
8656.7998046875,15.7,66.0,6.289
8618.599609375,15.7,65.0,6.289
8701.900390625,15.7,66.0,6.289
8756.7001953125,15.7,66.0,6.289
8799.599609375,15.7,67.0,6.289
8823.2001953125,15.7,67.0,6.289
8815.0,15.7,67.0,6.289
8893.7001953125,15.7,68.0,6.289
8830.400390625,15.7,67.0,6.289
8967.7998046875,15.7,68.0,6.289
8982.2001953125,15.7,68.0,6.289
9059.2001953125,15.7,69.0,6.289
9144.2998046875,15.7,71.0,6.289
8987.2001953125,15.7,69.0,6.289
9007.7001953125,15.7,69.0,6.289
8966.2001953125,15.7,70.0,6.289
9145.599609375,15.7,70.0,6.289
9155.599609375,15.7,72.0,6.289
9183.900390625,15.7,74.0,6.289
9070.7001953125,15.7,72.0,6.289
9124.2998046875,15.7,72.0,6.289
9204.0,15.7,68.0,6.289
9205.5,15.7,69.0,6.289
9208.7001953125,15.7,68.0,6.289
9196.900390625,15.7,67.0,6.289
9186.099609375,15.7,66.0,6.289
9224.599609375,15.7,66.0,6.289
9148.900390625,15.7,66.0,6.289
9189.7001953125,15.7,66.0,6.289
9180.7001953125,15.6,65.0,6.289
9142.400390625,15.6,66.0,6.289
9088.2998046875,15.6,66.0,6.289
9163.599609375,15.6,67.0,6.289
9153.599609375,15.6,68.0,6.289
9156.099609375,15.6,66.0,6.289
9133.7998046875,15.6,65.0,6.289
9205.0,15.6,64.0,6.289
9281.099609375,15.6,64.0,6.289
9230.7001953125,15.6,65.0,6.289
9202.2001953125,15.6,65.0,6.289
9195.900390625,15.6,65.0,6.289
9030.599609375,15.6,62.0,6.289
9051.7001953125,15.6,66.0,6.289
9053.2998046875,15.6,63.0,6.289
8954.099609375,15.6,63.0,6.289
9074.099609375,15.6,63.0,6.289
9095.0,15.6,62.0,6.289
8913.7001953125,15.6,64.0,6.289
8915.099609375,15.6,64.0,6.289
8821.2001953125,15.6,64.0,6.289
8932.2998046875,15.6,62.0,6.289
8907.599609375,15.3,61.0,6.51
8946.400390625,15.3,61.0,6.51
8860.7998046875,15.3,61.0,6.51
8854.5,15.3,62.0,6.51
8650.099609375,15.3,63.0,6.51
8776.599609375,15.3,66.0,6.51
8816.7001953125,15.3,65.0,6.51
8694.7998046875,15.3,65.0,6.51
8658.2998046875,15.3,63.0,6.51
8527.0,15.3,63.0,6.51
8506.2001953125,15.3,64.0,6.51
8301.7001953125,15.3,72.0,6.51
8358.0,15.3,74.0,6.51
8567.0,15.3,75.0,6.51
8621.7998046875,15.3,75.0,6.51
8717.2001953125,15.3,71.0,6.51
8775.2001953125,15.3,69.0,6.51
8699.2001953125,15.3,70.0,6.51
8733.7001953125,15.3,72.0,6.51
8786.2998046875,15.3,72.0,6.51
8675.7001953125,15.3,72.0,6.51
8758.7001953125,15.3,73.0,6.51
8772.7998046875,14.9,72.0,6.51
8792.900390625,14.9,72.0,6.51
8836.5,14.9,73.0,6.51
8879.0,14.9,71.0,6.51
8865.900390625,14.9,70.0,6.51
8899.0,14.9,70.0,6.51
8975.7998046875,14.9,69.0,6.51
8979.400390625,14.9,71.0,6.51
8999.7998046875,14.9,69.0,6.51
8926.599609375,14.9,69.0,6.51
8865.7001953125,14.9,70.0,6.51
8970.2001953125,14.9,70.0,6.51
8902.2001953125,14.9,71.0,6.51
8915.2998046875,14.9,72.0,6.51
8968.099609375,14.9,72.0,6.51
8948.599609375,14.9,72.0,6.51
8977.400390625,14.9,72.0,6.51
8892.7001953125,14.9,73.0,6.51
8922.2001953125,14.9,74.0,6.51
8867.900390625,14.9,72.0,6.51
8846.599609375,14.9,72.0,6.51
8991.5,14.9,73.0,6.51
8981.400390625,14.4,71.0,6.51
