ibex_close,tasa_desempleo,prima,pib_trim_per_capita,deuda_perc_pib
6449.0,18.7,66.0,3.2,66.88
6402.2001953125,18.7,68.0,3.2,66.88
6432.2998046875,18.7,67.0,3.2,66.88
6582.2001953125,18.7,74.0,3.2,66.88
6675.5,18.7,66.0,3.2,66.88
6522.2998046875,18.7,71.0,3.2,66.88
6416.5,18.7,73.0,3.2,66.88
6300.7998046875,18.7,77.0,3.2,66.88
6298.10009765625,18.8,74.0,3.2,65.06
6404.7998046875,18.8,74.0,3.2,65.06
6411.39990234375,18.8,75.0,3.2,65.06
6514.39990234375,18.8,76.0,3.2,65.06
6616.2001953125,18.8,82.0,3.2,65.06
6511.5,18.8,89.0,3.2,65.06
6514.5,18.8,84.0,3.2,65.06
6565.7001953125,18.8,73.0,3.2,65.06
6673.10009765625,18.8,74.0,3.2,65.06
6685.2998046875,18.8,74.0,3.2,65.06
6627.2001953125,18.8,67.0,3.2,65.06
6543.7998046875,18.8,67.0,3.2,65.06
6619.7001953125,18.8,63.0,3.2,65.06
6674.7998046875,18.8,66.0,3.2,65.06
6761.89990234375,18.8,63.0,3.2,65.06
6802.0,18.8,65.0,3.2,65.06
6797.10009765625,18.8,65.0,3.2,65.06
6913.2001953125,18.8,64.0,3.2,65.06
6934.5,18.8,67.0,3.2,65.06
6939.39990234375,18.8,67.0,3.2,65.06
6884.60009765625,18.8,66.0,3.2,65.06
6969.89990234375,18.6,69.0,3.2,65.12
7095.0,18.6,68.0,3.2,65.12
7174.39990234375,18.6,67.0,3.2,65.12
7174.2998046875,18.6,67.0,3.2,65.12
7204.5,18.6,69.0,3.2,65.12
7139.10009765625,18.6,67.0,3.2,65.12
7164.7001953125,18.6,64.0,3.2,65.12
7095.2001953125,18.6,67.0,3.2,65.12
7112.5,18.6,65.0,3.2,65.12
7169.39990234375,18.6,64.0,3.2,65.12
7064.10009765625,18.6,63.0,3.2,65.12
7136.10009765625,18.6,66.0,3.2,65.12
7034.7998046875,18.6,64.0,3.2,65.12
6846.2001953125,18.6,64.0,3.2,65.12
6768.2998046875,18.6,66.0,3.2,65.12
6963.2001953125,18.6,63.0,3.2,65.12
6958.89990234375,18.6,62.0,3.2,65.12
6756.10009765625,18.6,61.0,3.2,65.12
6817.7001953125,18.6,60.0,3.2,65.12
6697.10009765625,18.6,62.0,3.2,65.12
6868.2998046875,18.6,61.0,3.2,65.12
6810.89990234375,18.6,66.0,3.2,65.12
6730.5,18.3,65.0,3.2,65.82
6625.89990234375,18.3,65.0,3.2,65.82
6664.39990234375,18.3,66.0,3.2,65.82
6835.10009765625,18.3,67.0,3.2,65.82
6864.10009765625,18.3,65.0,3.2,65.82
6783.10009765625,18.3,65.0,3.2,65.82
6782.2001953125,18.3,66.0,3.2,65.82
6817.89990234375,18.3,63.0,3.2,65.82
6723.39990234375,18.3,66.0,3.2,65.82
6708.5,18.3,67.0,3.2,65.82
6552.2001953125,18.3,67.0,3.2,65.82
6674.10009765625,18.3,68.0,3.2,65.82
6779.2998046875,18.3,63.0,3.2,65.82
6716.2001953125,18.3,65.0,3.2,65.82
6630.39990234375,18.3,63.0,3.2,65.82
6674.39990234375,18.3,63.0,3.2,65.82
6601.0,18.3,64.0,3.2,65.82
6579.0,18.3,62.0,3.2,65.82
6556.7001953125,18.3,64.0,3.2,65.82
6532.2998046875,18.3,63.0,3.2,65.82
6599.10009765625,18.3,64.0,3.2,64.97
6702.39990234375,18.3,62.0,3.2,64.97
6692.2998046875,18.3,56.0,3.2,64.97
6694.39990234375,18.3,52.0,3.2,64.97
6759.5,18.3,52.0,3.2,64.97
6796.10009765625,18.3,51.0,3.2,64.97
6783.7998046875,18.3,53.0,3.2,64.97
6745.7001953125,18.3,55.0,3.2,64.97
6695.0,18.3,55.0,3.2,64.97
6671.5,18.3,53.0,3.2,64.97
6778.60009765625,18.3,44.0,3.2,64.97
6879.89990234375,18.3,46.0,3.2,64.97
6884.2998046875,18.3,47.0,3.2,64.97
6965.5,18.3,45.0,3.2,64.97
6975.60009765625,18.3,41.0,3.2,64.97
7117.0,18.3,39.0,3.2,64.97
7102.89990234375,18.3,37.0,3.2,64.97
7198.7001953125,18.3,37.0,3.2,64.97
7125.39990234375,18.3,37.0,3.2,64.97
7205.89990234375,18.3,37.0,3.2,64.97
7219.5,18.3,38.0,3.2,64.97
7269.7001953125,18.3,36.0,3.2,64.97
7331.89990234375,18.0,36.0,3.3,64.92
7250.7998046875,18.0,39.0,3.3,64.92
7239.10009765625,18.0,39.0,3.3,64.92
7089.7001953125,18.0,39.0,3.3,64.92
7120.89990234375,18.0,40.0,3.3,64.92
6986.39990234375,18.0,41.0,3.3,64.92
6772.10009765625,18.0,40.0,3.3,64.92
6826.2001953125,18.0,38.0,3.3,64.92
6863.10009765625,18.0,34.0,3.3,64.92
6830.60009765625,18.0,36.0,3.3,64.92
6754.89990234375,18.0,34.0,3.3,64.92
6766.10009765625,18.0,33.0,3.3,64.92
6664.2001953125,18.0,34.0,3.3,64.92
6678.7998046875,18.0,34.0,3.3,64.92
6854.2001953125,18.0,33.0,3.3,64.92
6826.7001953125,18.0,33.0,3.3,64.92
6657.0,18.0,35.0,3.3,64.92
6604.7998046875,18.0,34.0,3.3,64.92
6313.89990234375,18.0,35.0,3.3,64.92
6049.89990234375,18.0,44.0,3.3,64.92
6392.0,18.0,40.0,3.3,64.92
6463.39990234375,18.0,44.0,3.3,64.92
6380.39990234375,18.0,44.0,3.3,64.92
6445.2998046875,17.8,44.0,3.3,64.65
6451.0,17.8,45.0,3.3,64.65
6515.10009765625,17.8,45.0,3.3,64.65
6481.2998046875,17.8,45.0,3.3,64.65
6317.5,17.8,45.0,3.3,64.65
6278.0,17.8,44.0,3.3,64.65
6221.0,17.8,44.0,3.3,64.65
6151.10009765625,17.8,41.0,3.3,64.65
6239.2998046875,17.8,39.0,3.3,64.65
6299.2998046875,17.8,38.0,3.3,64.65
6512.5,17.8,37.0,3.3,64.65
6537.10009765625,17.8,36.0,3.3,64.65
6557.7998046875,17.8,37.0,3.3,64.65
6766.39990234375,17.8,36.0,3.3,64.65
6825.7001953125,17.8,36.0,3.3,64.65
6670.2998046875,17.8,37.0,3.3,64.65
6741.2998046875,17.8,35.0,3.3,64.65
6856.39990234375,17.8,34.0,3.3,64.65
6919.60009765625,17.8,33.0,3.3,64.65
6932.10009765625,17.8,35.0,3.3,64.65
7136.0,17.6,36.0,3.3,64.29
7136.60009765625,17.6,35.0,3.3,64.29
7092.5,17.6,35.0,3.3,64.29
7188.0,17.6,35.0,3.3,64.29
7197.0,17.6,34.0,3.3,64.29
7261.0,17.6,34.0,3.3,64.29
7158.5,17.6,36.0,3.3,64.29
7003.2001953125,17.6,36.0,3.3,64.29
7059.7001953125,17.6,37.0,3.3,64.29
7123.60009765625,17.6,35.0,3.3,64.29
7250.89990234375,17.6,36.0,3.3,64.29
7243.39990234375,17.6,32.0,3.3,64.29
7224.2998046875,17.6,33.0,3.3,64.29
7045.7001953125,17.6,31.0,3.3,64.29
7062.60009765625,17.6,29.0,3.3,64.29
7070.2001953125,17.6,27.0,3.3,64.29
7049.7998046875,17.6,30.0,3.3,64.29
7277.39990234375,17.6,29.0,3.3,64.29
7335.10009765625,17.6,29.0,3.3,64.29
7255.39990234375,17.6,29.0,3.3,64.29
7451.39990234375,17.1,28.0,3.3,64.87
7591.7998046875,17.1,27.0,3.3,64.87
7549.0,17.1,29.0,3.3,64.87
7482.2001953125,17.1,31.0,3.3,64.87
7455.2998046875,17.1,31.0,3.3,64.87
7390.5,17.1,33.0,3.3,64.87
7492.2001953125,17.1,33.0,3.3,64.87
7550.60009765625,17.1,30.0,3.3,64.87
7578.2998046875,17.1,31.0,3.3,64.87
7723.89990234375,17.1,35.0,3.3,64.87
7732.39990234375,17.1,31.0,3.3,64.87
7807.10009765625,17.1,30.0,3.3,64.87
7812.10009765625,17.1,28.0,3.3,64.87
7839.2998046875,17.1,28.0,3.3,64.87
7749.10009765625,17.1,28.0,3.3,64.87
7854.0,17.1,27.0,3.3,64.87
7924.60009765625,17.1,27.0,3.3,64.87
7953.60009765625,17.1,27.0,3.3,64.87
7940.39990234375,17.1,27.0,3.3,64.87
7959.0,17.1,28.0,3.3,64.87
8096.7001953125,16.7,27.0,3.3,65.76
8104.2001953125,16.7,28.0,3.3,65.76
8166.5,16.7,28.0,3.3,65.76
8109.89990234375,16.7,25.0,3.3,65.76
8182.5,16.7,25.0,3.3,65.76
8048.5,16.7,26.0,3.3,65.76
8084.89990234375,16.7,25.0,3.3,65.76
8155.7001953125,16.7,24.0,3.3,65.76
8062.60009765625,16.7,25.0,3.3,65.76
8113.39990234375,16.7,23.0,3.3,65.76
8144.7998046875,16.7,24.0,3.3,65.76
8283.7001953125,16.7,23.0,3.3,65.76
8324.7001953125,16.7,22.0,3.3,65.76
8358.0,16.7,22.0,3.3,65.76
8516.7998046875,16.7,21.0,3.3,65.76
8511.2998046875,16.7,18.0,3.3,65.76
8641.400390625,16.7,21.0,3.3,65.76
8818.5,16.7,21.0,3.3,65.76
8783.2001953125,16.7,21.0,3.3,65.76
8900.099609375,16.7,21.0,3.3,65.76
9112.599609375,16.7,22.0,3.3,65.17
9132.099609375,16.7,20.0,3.3,65.17
8929.900390625,16.7,21.0,3.3,65.17
8958.2998046875,16.7,20.0,3.3,65.17
9227.2998046875,16.7,20.0,3.3,65.17
9269.5,16.7,20.0,3.3,65.17
9261.7998046875,16.7,20.0,3.3,65.17
9262.099609375,16.7,19.0,3.3,65.17
9347.900390625,16.7,19.0,3.3,65.17
9450.5,16.7,18.0,3.3,65.17
9448.7998046875,16.7,18.0,3.3,65.17
9521.2001953125,16.7,18.0,3.3,65.17
9503.0,16.7,20.0,3.3,65.17
9797.099609375,16.7,16.0,3.3,65.17
9940.599609375,16.7,17.0,3.3,65.17
10093.900390625,16.7,17.0,3.3,65.17
10303.0,16.7,17.0,3.3,65.17
10171.0,16.7,16.0,3.3,65.17
10242.900390625,16.7,16.0,3.3,65.17
10225.7001953125,16.7,18.0,3.3,65.17
10209.099609375,16.7,18.0,3.3,65.17
10352.2998046875,16.6,17.0,3.3,64.86
10414.900390625,16.6,16.0,3.3,64.86
10572.2998046875,16.6,16.0,3.3,64.86
10814.099609375,16.6,17.0,3.3,64.86
10690.0,16.6,16.0,3.3,64.86
10534.7001953125,16.6,16.0,3.3,64.86
10509.599609375,16.6,17.0,3.3,64.86
10339.599609375,16.6,16.0,3.3,64.86
10323.599609375,16.6,16.0,3.3,64.86
10410.2001953125,16.6,15.0,3.3,64.86
10482.7001953125,16.6,16.0,3.3,64.86
10429.400390625,16.6,13.0,3.3,64.86
10291.7998046875,16.6,16.0,3.3,64.86
9966.599609375,16.6,15.0,3.3,64.86
9888.2998046875,16.6,16.0,3.3,64.86
9549.599609375,16.6,18.0,3.3,64.86
9904.0,16.6,19.0,3.3,64.86
9678.0,16.6,19.0,3.3,64.86
10025.599609375,16.6,25.0,3.3,64.86
10259.7998046875,16.6,15.0,3.3,65.03
10001.5,16.6,16.0,3.3,65.03
9963.0,16.6,16.0,3.3,65.03
9741.099609375,16.6,16.0,3.3,65.03
9762.400390625,16.6,16.0,3.3,65.03
9993.599609375,16.6,16.0,3.3,65.03
9839.2998046875,16.6,16.0,3.3,65.03
9768.2998046875,16.6,18.0,3.3,65.03
9854.900390625,16.6,18.0,3.3,65.03
9836.900390625,16.6,18.0,3.3,65.03
9795.2001953125,16.6,19.0,3.3,65.03
9959.2001953125,16.6,19.0,3.3,65.03
10100.400390625,16.6,19.0,3.3,65.03
10089.0,16.6,19.0,3.3,65.03
10153.7001953125,16.6,19.0,3.3,65.03
10391.599609375,16.6,20.0,3.3,65.03
10378.0,16.6,19.0,3.3,65.03
9993.0,16.6,19.0,3.3,65.03
10059.900390625,16.6,19.0,3.3,65.03
10005.7001953125,16.6,18.0,3.3,65.03
10079.5,16.8,20.0,3.3,65.0
10116.2001953125,16.8,19.0,3.3,65.0
10098.7998046875,16.8,21.0,3.3,65.0
10265.599609375,16.8,21.0,3.3,65.0
10280.2998046875,16.8,21.0,3.3,65.0
10051.5,16.8,22.0,3.3,65.0
10120.900390625,16.8,21.0,3.3,65.0
9953.7001953125,16.8,22.0,3.3,65.0
9748.099609375,16.8,19.0,3.3,65.0
9593.2998046875,16.8,22.0,3.3,65.0
9684.900390625,16.8,21.0,3.3,65.0
9900.7998046875,16.8,21.0,3.3,65.0
9761.0,16.8,23.0,3.3,65.0
9765.7001953125,16.8,24.0,3.3,65.0
9722.400390625,16.8,23.0,3.3,65.0
9873.5,16.8,25.0,3.3,65.0
9901.599609375,16.8,25.0,3.3,65.0
10136.099609375,16.8,25.0,3.3,65.0
10109.5,16.8,25.0,3.3,65.0
10242.7001953125,16.8,24.0,3.3,65.0
10146.400390625,16.8,24.0,3.3,65.0
10342.2998046875,16.6,24.0,3.4,65.12
10394.2998046875,16.6,22.0,3.4,65.12
10542.900390625,16.6,22.0,3.4,65.12
10642.099609375,16.6,24.0,3.4,65.12
10642.7998046875,16.6,24.0,3.4,65.12
10719.900390625,16.6,26.0,3.4,65.12
10635.2998046875,16.6,28.0,3.4,65.12
10636.7001953125,16.6,27.0,3.4,65.12
10729.400390625,16.6,27.0,3.4,65.12
10791.7001953125,16.6,28.0,3.4,65.12
10704.0,16.6,29.0,3.4,65.12
10765.7998046875,16.6,27.0,3.4,65.12
10952.5,16.6,27.0,3.4,65.12
10893.2001953125,16.6,29.0,3.4,65.12
10758.400390625,16.6,26.0,3.4,65.12
10560.7998046875,16.6,28.0,3.4,65.12
10614.900390625,16.6,26.0,3.4,65.12
10559.2001953125,16.6,28.0,3.4,65.12
10360.7001953125,16.6,27.0,3.4,65.12
10340.099609375,16.6,28.0,3.4,65.12
10410.2998046875,16.6,26.0,3.4,65.12
10568.7998046875,16.6,28.0,3.4,65.12
10493.7001953125,16.6,27.0,3.4,65.12
10411.0,16.4,29.0,3.4,64.73
10495.2998046875,16.4,28.0,3.4,64.73
10289.2998046875,16.4,27.0,3.4,64.73
10115.2001953125,16.4,26.0,3.4,64.73
10218.0,16.4,26.0,3.4,64.73
10039.7998046875,16.4,25.0,3.4,64.73
9708.7001953125,16.4,27.0,3.4,64.73
9887.2998046875,16.4,28.0,3.4,64.73
9847.7001953125,16.4,29.0,3.4,64.73
9919.5,16.4,30.0,3.4,64.73
9910.7001953125,16.4,30.0,3.4,64.73
10112.900390625,16.4,32.0,3.4,64.73
10205.2998046875,16.4,34.0,3.4,64.73
9998.2001953125,16.4,34.0,3.4,64.73
9417.2001953125,16.4,38.0,3.4,64.73
9262.7998046875,16.4,47.0,3.4,64.73
9453.2998046875,16.4,50.0,3.4,64.73
9113.2001953125,16.4,38.0,3.4,64.73
8580.099609375,16.4,38.0,3.4,64.73
8383.0,16.4,45.0,3.4,64.73
8264.7001953125,16.4,46.0,3.4,64.73
8239.2001953125,16.3,41.0,3.4,64.69
8548.7001953125,16.3,37.0,3.4,64.69
8380.400390625,16.3,40.0,3.4,64.69
8337.2998046875,16.3,41.0,3.4,64.69
8453.0,16.3,36.0,3.4,64.69
8710.099609375,16.3,39.0,3.4,64.69
8504.900390625,16.3,39.0,3.4,64.69
7904.0,16.3,44.0,3.4,64.69
7708.0,16.3,45.0,3.4,64.69
7900.0,16.3,41.0,3.4,64.69
7833.10009765625,16.3,42.0,3.4,64.69
8034.2001953125,16.3,41.0,3.4,64.69
7671.10009765625,16.3,41.0,3.4,64.69
7628.7001953125,16.3,45.0,3.4,64.69
7211.39990234375,16.3,48.0,3.4,64.69
7506.60009765625,16.3,45.0,3.4,64.69
8008.2001953125,16.3,46.0,3.4,64.69
7884.7001953125,16.3,45.0,3.4,64.69
7969.2998046875,16.3,46.0,3.4,64.69
8062.2998046875,16.3,44.0,3.4,64.69
8066.10009765625,16.3,44.0,3.4,64.69
7676.5,16.3,44.0,3.4,64.69
7676.5,16.0,40.0,3.5,65.43
7156.89990234375,16.0,43.0,3.5,65.43
7145.7998046875,16.0,50.0,3.5,65.43
7566.89990234375,16.0,47.0,3.5,65.43
7405.2998046875,16.0,41.0,3.5,65.43
7195.2001953125,16.0,43.0,3.5,65.43
7381.2001953125,16.0,51.0,3.5,65.43
7715.89990234375,16.0,49.0,3.5,65.43
7956.10009765625,16.0,48.0,3.5,65.43
8060.2998046875,16.0,40.0,3.5,65.43
8455.2998046875,16.0,44.0,3.5,65.43
8396.7001953125,16.0,40.0,3.5,65.43
8654.400390625,16.0,38.0,3.5,65.43
8493.5,16.0,39.0,3.5,65.43
8254.2001953125,16.0,37.0,3.5,65.43
8410.2001953125,16.0,34.0,3.5,65.43
8467.7001953125,16.0,35.0,3.5,65.43
8716.7998046875,16.0,35.0,3.5,65.43
8534.400390625,16.0,34.0,3.5,65.43
8541.099609375,16.0,33.0,3.5,65.43
8800.0,16.0,32.0,3.5,65.43
9015.5,15.7,31.0,3.5,64.89
8943.099609375,15.7,33.0,3.5,64.89
9131.2001953125,15.7,32.0,3.5,64.89
9109.099609375,15.7,30.0,3.5,64.89
9204.099609375,15.7,29.0,3.5,64.89
9094.900390625,15.7,32.0,3.5,64.89
8934.2998046875,15.7,30.0,3.5,64.89
8940.7001953125,15.7,31.0,3.5,64.89
8992.5,15.7,30.0,3.5,64.89
8842.099609375,15.7,28.0,3.5,64.89
9056.7998046875,15.7,31.0,3.5,64.89
8984.2998046875,15.7,31.0,3.5,64.89
8972.400390625,15.7,31.0,3.5,64.89
9240.599609375,15.7,32.0,3.5,64.89
9431.900390625,15.7,33.0,3.5,64.89
9441.900390625,15.7,29.0,3.5,64.89
9479.2001953125,15.7,30.0,3.5,64.89
9515.0,15.7,30.0,3.5,64.89
9759.0,15.7,28.0,3.5,64.89
9877.2998046875,15.7,26.0,3.5,64.89
9645.5,15.7,30.0,3.5,64.89
9339.7998046875,15.4,27.0,3.5,62.35
9230.5,15.4,30.0,3.5,62.35
9329.7001953125,15.4,23.0,3.5,62.35
9382.0,15.4,23.0,3.5,62.35
9454.2001953125,15.4,21.0,3.5,62.35
9596.400390625,15.4,21.0,3.5,62.35
9468.099609375,15.4,22.0,3.5,62.35
9236.2001953125,15.4,22.0,3.5,62.35
9260.5,15.4,24.0,3.5,62.35
9271.7998046875,15.4,21.0,3.5,62.35
9362.2001953125,15.4,19.0,3.5,62.35
9322.599609375,15.4,21.0,3.5,62.35
9351.900390625,15.4,20.0,3.5,62.35
9602.7001953125,15.4,20.0,3.5,62.35
9679.900390625,15.4,16.0,3.5,62.35
9866.7998046875,15.4,12.0,3.5,62.35
9953.599609375,15.4,7.0,3.5,62.35
9940.7001953125,15.4,12.0,3.5,62.35
9836.599609375,15.4,12.0,3.5,62.35
10447.7998046875,14.8,11.0,3.5,62.11
10650.7001953125,14.8,9.0,3.5,62.11
10443.400390625,14.8,21.0,3.5,62.11
10412.2998046875,14.8,21.0,3.5,62.11
10248.599609375,14.8,19.0,3.5,62.11
10010.5,14.8,24.0,3.5,62.11
9321.7001953125,14.8,24.0,3.5,62.11
9304.2001953125,14.8,25.0,3.5,62.11
9596.2998046875,14.8,23.0,3.5,62.11
10071.5,14.8,22.0,3.5,62.11
9971.7001953125,14.8,20.0,3.5,62.11
10090.099609375,14.8,19.0,3.5,62.11
9920.7998046875,14.8,20.0,3.5,62.11
9612.0,14.8,18.0,3.5,62.11
9665.599609375,14.8,19.0,3.5,62.11
9589.599609375,14.8,18.0,3.5,62.11
9609.5,14.8,18.0,3.5,62.11
9832.2001953125,14.8,19.0,3.5,62.11
9878.7998046875,14.8,18.0,3.5,62.11
9998.2001953125,14.3,18.0,3.5,62.6
9943.599609375,14.3,24.0,3.5,62.6
9944.2001953125,14.3,22.0,3.5,62.6
9855.400390625,14.3,20.0,3.5,62.6
9809.2998046875,14.3,19.0,3.5,62.6
9648.7998046875,14.3,18.0,3.5,62.6
9500.0,14.3,19.0,3.5,62.6
9656.7001953125,14.3,19.0,3.5,62.6
9690.5,14.3,20.0,3.5,62.6
9739.400390625,14.3,17.0,3.5,62.6
9901.099609375,14.3,19.0,3.5,62.6
9799.2998046875,14.3,18.0,3.5,62.6
9797.900390625,14.3,23.0,3.5,62.6
9758.7001953125,14.3,22.0,3.5,62.6
9840.900390625,14.3,22.0,3.5,62.6
9945.2001953125,14.3,21.0,3.5,62.6
10133.7998046875,14.3,23.0,3.5,62.6
10224.599609375,14.3,23.0,3.5,62.6
10052.099609375,14.3,16.0,3.5,62.6
9997.2998046875,14.3,21.0,3.5,62.6
9838.900390625,13.9,27.0,3.5,61.93
9823.0,13.9,25.0,3.5,61.93
9707.599609375,13.9,24.0,3.5,61.93
9834.2998046875,13.9,23.0,3.5,61.93
10005.0,13.9,17.0,3.5,61.93
9861.400390625,13.9,24.0,3.5,61.93
9915.2998046875,13.9,26.0,3.5,61.93
9940.099609375,13.9,25.0,3.5,61.93
10191.599609375,13.9,30.0,3.5,61.93
10094.7001953125,13.9,28.0,3.5,61.93
10121.0,13.9,25.0,3.5,61.93
10213.900390625,13.9,30.0,3.5,61.93
10119.099609375,13.9,25.0,3.5,61.93
10039.7001953125,13.9,26.0,3.5,61.93
10073.7001953125,13.9,26.0,3.5,61.93
9955.099609375,13.9,28.0,3.5,61.93
9728.400390625,13.9,25.0,3.5,61.93
9720.7001953125,13.9,26.0,3.5,61.93
9868.2998046875,13.9,28.0,3.5,61.93
9659.099609375,13.9,28.0,3.5,61.93
9748.099609375,13.9,28.0,3.5,61.93
9677.0,13.9,28.0,3.5,61.93
9740.7001953125,13.9,26.0,3.5,61.93
10011.2998046875,13.6,23.0,3.6,61.29
10027.7001953125,13.6,22.0,3.6,61.29
10100.599609375,13.6,23.0,3.6,61.29
10101.900390625,13.6,23.0,3.6,61.29
10039.2001953125,13.6,23.0,3.6,61.29
10120.7998046875,13.6,24.0,3.6,61.29
10080.400390625,13.6,25.0,3.6,61.29
10000.0,13.6,25.0,3.6,61.29
9777.2998046875,13.6,28.0,3.6,61.29
9851.7001953125,13.6,27.0,3.6,61.29
9662.0,13.6,24.0,3.6,61.29
9771.099609375,13.6,26.0,3.6,61.29
9794.7998046875,13.6,19.0,3.6,61.29
9901.599609375,13.6,23.0,3.6,61.29
9907.2001953125,13.6,23.0,3.6,61.29
10069.900390625,13.6,25.0,3.6,61.29
10010.400390625,13.6,23.0,3.6,61.29
10007.599609375,13.6,26.0,3.6,61.29
9975.400390625,13.6,22.0,3.6,61.29
10090.7998046875,13.5,24.0,3.6,62.01
10019.2001953125,13.5,24.0,3.6,62.01
10012.099609375,13.5,25.0,3.6,62.01
10073.0,13.5,25.0,3.6,62.01
10155.0,13.5,24.0,3.6,62.01
10172.7001953125,13.5,25.0,3.6,62.01
10167.099609375,13.5,27.0,3.6,62.01
10184.7001953125,13.5,29.0,3.6,62.01
10275.0,13.5,29.0,3.6,62.01
10167.2001953125,13.5,26.0,3.6,62.01
9966.099609375,13.5,23.0,3.6,62.01
9984.7998046875,13.5,27.0,3.6,62.01
10174.400390625,13.5,27.0,3.6,62.01
10151.2001953125,13.5,27.0,3.6,62.01
10213.7001953125,13.5,25.0,3.6,62.01
10170.400390625,13.5,25.0,3.6,62.01
10141.0,13.5,29.0,3.6,62.01
10097.7001953125,13.5,27.0,3.6,62.01
9990.900390625,13.5,26.0,3.6,62.01
10030.599609375,13.5,32.0,3.6,62.01
10072.2998046875,13.5,30.0,3.6,62.01
10056.900390625,13.5,30.0,3.6,61.44
10068.7998046875,13.5,31.0,3.6,61.44
10221.5,13.5,31.0,3.6,61.44
10244.7001953125,13.5,30.0,3.6,61.44
10280.2001953125,13.5,30.0,3.6,61.44
10221.7998046875,13.5,30.0,3.6,61.44
10242.7998046875,13.5,29.0,3.6,61.44
10096.2001953125,13.5,17.0,3.6,61.44
10195.2998046875,13.5,25.0,3.6,61.44
10100.0,13.5,32.0,3.6,61.44
10179.7001953125,13.5,28.0,3.6,61.44
10190.7998046875,13.5,28.0,3.6,61.44
10195.0,13.5,31.0,3.6,61.44
10337.5,13.5,30.0,3.6,61.44
10382.7001953125,13.5,27.0,3.6,61.44
10387.7001953125,13.5,28.0,3.6,61.44
10380.7001953125,13.5,25.0,3.6,61.44
10333.599609375,13.5,27.0,3.6,61.44
10290.2998046875,13.5,24.0,3.6,61.44
10291.099609375,13.5,25.0,3.6,61.44
10299.599609375,13.5,27.0,3.6,61.44
10218.599609375,13.5,28.0,3.6,61.44
10370.5,13.5,26.0,3.7,60.29
10402.2998046875,13.5,22.0,3.7,60.29
10555.599609375,13.5,25.0,3.7,60.29
10474.400390625,13.5,26.0,3.7,60.29
10402.7998046875,13.5,25.0,3.7,60.29
10311.2998046875,13.5,28.0,3.7,60.29
10333.2001953125,13.5,25.0,3.7,60.29
10311.900390625,13.5,25.0,3.7,60.29
10119.0,13.5,26.0,3.7,60.29
10009.2998046875,13.5,26.0,3.7,60.29
10134.599609375,13.5,25.0,3.7,60.29
10119.2001953125,13.5,23.0,3.7,60.29
10190.900390625,13.5,24.0,3.7,60.29
10057.900390625,13.5,22.0,3.7,60.29
9999.7998046875,13.5,23.0,3.7,60.29
9896.099609375,13.5,27.0,3.7,60.29
9771.599609375,13.5,23.0,3.7,60.29
9684.900390625,13.5,23.0,3.7,60.29
9583.400390625,13.5,26.0,3.7,60.29
9571.5,13.5,25.0,3.7,60.29
9292.599609375,13.5,26.0,3.7,60.29
9391.900390625,13.5,35.0,3.7,60.29
9400.099609375,13.5,27.0,3.7,60.62
9434.2001953125,13.5,27.0,3.7,60.62
9436.2001953125,13.5,29.0,3.7,60.62
9194.5,13.5,28.0,3.7,60.62
9140.7001953125,13.5,33.0,3.7,60.62
9335.7001953125,13.5,30.0,3.7,60.62
9230.2001953125,13.5,32.0,3.7,60.62
9360.400390625,13.5,26.0,3.7,60.62
9407.900390625,13.5,28.0,3.7,60.62
9561.7001953125,13.5,27.0,3.7,60.62
9474.5,13.5,27.0,3.7,60.62
9613.5,13.5,26.0,3.7,60.62
9570.900390625,13.5,26.0,3.7,60.62
9569.2998046875,13.5,27.0,3.7,60.62
9738.2998046875,13.5,24.0,3.7,60.62
9730.0,13.5,26.0,3.7,60.62
9861.7001953125,13.5,27.0,3.7,60.62
9941.400390625,13.5,27.0,3.7,60.62
9931.900390625,13.5,27.0,3.7,60.62
10058.400390625,13.5,30.0,3.7,60.62
10006.2001953125,13.5,31.0,3.7,60.62
9806.099609375,13.5,31.0,3.7,60.62
9903.599609375,13.4,27.0,3.7,60.1
9694.0,13.4,26.0,3.7,60.1
9943.099609375,13.4,27.0,3.7,60.1
9975.400390625,13.4,28.0,3.7,60.1
9871.2001953125,13.4,30.0,3.7,60.1
9891.599609375,13.4,25.0,3.7,60.1
10028.0,13.4,26.0,3.7,60.1
10026.599609375,13.4,26.0,3.7,60.1
9919.0,13.4,26.0,3.7,60.1
9779.2001953125,13.4,26.0,3.7,60.1
9728.599609375,13.4,27.0,3.7,60.1
9645.7001953125,13.4,28.0,3.7,60.1
9728.2001953125,13.4,26.0,3.7,60.1
9722.7998046875,13.4,27.0,3.7,60.1
9621.7998046875,13.4,26.0,3.7,60.1
9655.0,13.4,23.0,3.7,60.1
9720.400390625,13.4,20.0,3.7,60.1
9617.7001953125,13.4,26.0,3.7,60.1
9707.7998046875,13.4,30.0,3.7,60.1
9639.900390625,13.4,25.0,3.7,60.1
9552.5,13.4,28.0,3.7,60.1
9525.400390625,13.4,27.0,3.7,60.1
9482.7998046875,13.2,23.0,3.7,59.85
9601.0,13.2,26.0,3.7,59.85
9656.2998046875,13.2,24.0,3.7,59.85
9624.7001953125,13.2,24.0,3.7,59.85
9721.0,13.2,24.0,3.7,59.85
9770.900390625,13.2,25.0,3.7,59.85
9808.2001953125,13.2,24.0,3.7,59.85
9592.5,13.2,24.0,3.7,59.85
