fecha,ibex_close,ibex_volume,deuda_perc_pib,gasto_perc_PIB,pib_trim_per_capita,var_pib,var_anual_pib,tasa_desempleo,tie,ipc,prima,eurusd_close,tim
1994-04-26,3497.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.39,261.0,,
1994-04-27,3535.0,0,,44.83,2.7,0.0,0.0,22.2,,0.39,270.0,,
1994-04-28,3504.300048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.39,266.0,,
1994-04-29,3520.699951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.39,264.0,,
1994-05-03,3432.0,0,,44.83,2.7,0.0,0.0,22.2,,0.2,271.0,,
1994-05-04,3363.60009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,304.0,,
1994-05-05,3425.800048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.2,309.0,,
1994-05-06,3447.10009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,297.0,,
1994-05-09,3397.5,0,,44.83,2.7,0.0,0.0,22.2,,0.2,296.0,,
1994-05-10,3477.0,0,,44.83,2.7,0.0,0.0,22.2,,0.2,310.0,,
1994-05-11,3481.699951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.2,300.0,,
1994-05-12,3547.5,0,,44.83,2.7,0.0,0.0,22.2,,0.2,300.0,,
1994-05-13,3569.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.2,294.0,,
1994-05-16,3622.60009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,300.0,,
1994-05-17,3626.199951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.2,299.0,,
1994-05-18,3646.0,0,,44.83,2.7,0.0,0.0,22.2,,0.2,292.0,,
1994-05-19,3626.300048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.2,292.0,,
1994-05-20,3663.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.2,283.0,,
1994-05-23,3649.60009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,283.0,,
1994-05-24,3631.5,0,,44.83,2.7,0.0,0.0,22.2,,0.2,279.0,,
1994-05-25,3556.60009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,282.0,,
1994-05-26,3578.10009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,280.0,,
1994-05-27,3560.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.2,275.0,,
1994-05-30,3561.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.2,284.0,,
1994-05-31,3512.60009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.2,289.0,,
1994-06-01,3439.699951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.11,290.0,,
1994-06-02,3476.300048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.11,290.0,,
1994-06-03,3507.39990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.11,313.0,,
1994-06-06,3509.39990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.11,294.0,,
1994-06-07,3466.0,0,,44.83,2.7,0.0,0.0,22.2,,0.11,302.0,,
1994-06-08,3484.199951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.11,304.0,,
1994-06-09,3465.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.11,301.0,,
1994-06-10,3495.699951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.11,302.0,,
1994-06-13,3440.0,0,,44.83,2.7,0.0,0.0,22.2,,0.11,304.0,,
1994-06-14,3455.300048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.11,320.0,,
1994-06-15,3399.60009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.11,323.0,,
1994-06-16,3329.800048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.11,332.0,,
1994-06-17,3296.199951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.11,335.0,,
1994-06-20,3237.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.11,320.0,,
1994-06-21,3166.5,0,,44.83,2.7,0.0,0.0,22.2,,0.11,346.0,,
1994-06-22,3215.300048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.11,379.0,,
1994-06-23,3264.10009765625,0,,44.83,2.7,0.0,0.0,22.2,,0.11,354.0,,
1994-06-24,3189.0,0,,44.83,2.7,0.0,0.0,22.2,,0.11,351.0,,
1994-06-27,3174.300048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.11,364.0,,
1994-06-28,3228.89990234375,0,,44.83,2.7,0.0,0.0,22.2,,0.11,336.0,,
1994-06-29,3238.800048828125,0,,44.83,2.7,0.0,0.0,22.2,,0.11,338.0,,
1994-06-30,3200.699951171875,0,,44.83,2.7,0.0,0.0,22.2,,0.11,343.0,,
1994-07-01,3182.39990234375,0,,44.83,2.7,0.0,0.0,22.1,,0.39,344.0,,
1994-07-04,3204.10009765625,0,,44.83,2.7,0.0,0.0,22.1,,0.39,375.0,,
1994-07-05,3136.60009765625,0,,44.83,2.7,0.0,0.0,22.1,,0.39,389.0,,
1994-07-06,3093.89990234375,0,,44.83,2.7,0.0,0.0,22.1,,0.39,400.0,,
1994-07-07,3093.800048828125,0,,44.83,2.7,0.0,0.0,22.1,,0.39,392.0,,
1994-07-08,3118.60009765625,0,,44.83,2.7,0.0,0.0,22.1,,0.39,397.0,,
1994-07-11,3147.699951171875,0,,44.83,2.7,0.0,0.0,22.1,,0.39,401.0,,
1994-07-12,3183.60009765625,0,,44.83,2.7,0.0,0.0,22.1,,0.39,376.0,,
1994-07-13,3217.39990234375,0,,44.83,2.7,0.0,0.0,22.1,,0.39,363.0,,
1994-07-14,3235.699951171875,0,,44.83,2.7,0.0,0.0,22.1,,0.39,367.0,,
1994-07-15,3234.0,0,,44.83,2.7,0.0,0.0,22.1,,0.39,353.0,,
1994-07-18,3263.89990234375,0,,44.83,2.7,0.0,0.0,22.1,,0.39,366.0,,
1994-07-19,3273.199951171875,0,,44.83,2.7,0.0,0.0,22.1,,0.39,356.0,,
1994-07-20,3253.60009765625,0,,44.83,2.7,0.0,0.0,22.1,,0.39,347.0,,
1994-07-21,3254.800048828125,0,,44.83,2.7,0.0,0.0,22.1,,0.39,361.0,,
1994-07-22,3288.39990234375,0,,44.83,2.7,0.0,0.0,22.1,,0.39,354.0,,
1994-07-25,3304.800048828125,0,,44.83,2.7,0.0,0.0,22.1,,0.39,363.0,,
1994-07-26,3354.0,0,,44.83,2.7,0.0,0.0,22.1,,0.39,357.0,,
1994-07-27,3336.300048828125,0,,44.83,2.7,0.0,0.0,22.1,,0.39,356.0,,
1994-07-28,3313.89990234375,0,,44.83,2.7,0.0,0.0,22.1,,0.39,363.0,,
1994-07-29,3364.199951171875,0,,44.83,2.7,0.0,0.0,22.1,,0.39,359.0,,
1994-08-01,3427.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,352.0,,
1994-08-02,3445.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,329.0,,
1994-08-03,3434.39990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,336.0,,
1994-08-04,3433.0,0,,44.83,2.7,0.0,0.0,22.0,,0.65,335.0,,
1994-08-05,3454.300048828125,0,,44.83,2.7,0.0,0.0,22.0,,0.65,338.0,,
1994-08-08,3469.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.65,333.0,,
1994-08-09,3438.39990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,335.0,,
1994-08-10,3440.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.65,340.0,,
1994-08-11,3408.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.65,326.0,,
1994-08-12,3342.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,374.0,,
1994-08-15,3342.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,372.0,,
1994-08-16,3320.10009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.65,382.0,,
1994-08-17,3301.300048828125,0,,44.83,2.7,0.0,0.0,22.0,,0.65,384.0,,
1994-08-18,3273.10009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.65,400.0,,
1994-08-19,3260.39990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,380.0,,
1994-08-22,3228.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,375.0,,
1994-08-23,3246.800048828125,0,,44.83,2.7,0.0,0.0,22.0,,0.65,378.0,,
1994-08-24,3267.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,377.0,,
1994-08-25,3290.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.65,367.0,,
1994-08-26,3322.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.65,383.0,,
1994-08-29,3366.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.65,374.0,,
1994-08-30,3352.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.65,371.0,,
1994-08-31,3337.0,0,,44.83,2.7,0.0,0.0,22.0,,0.65,374.0,,
1994-09-01,3276.800048828125,0,,44.83,2.7,0.0,0.0,22.0,,0.3,372.0,,
1994-09-02,3239.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,368.0,,
1994-09-05,3189.5,0,,44.83,2.7,0.0,0.0,22.0,,0.3,377.0,,
1994-09-06,3135.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,378.0,,
1994-09-07,3176.5,0,,44.83,2.7,0.0,0.0,22.0,,0.3,384.0,,
1994-09-08,3262.5,0,,44.83,2.7,0.0,0.0,22.0,,0.3,391.0,,
1994-09-09,3232.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,391.0,,
1994-09-12,3184.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,380.0,,
1994-09-13,3227.10009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,394.0,,
1994-09-14,3208.5,0,,44.83,2.7,0.0,0.0,22.0,,0.3,384.0,,
1994-09-15,3259.10009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,391.0,,
1994-09-16,3218.60009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,356.0,,
1994-09-19,3210.10009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,363.0,,
1994-09-20,3166.10009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,366.0,,
1994-09-21,3142.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,358.0,,
1994-09-22,3140.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.3,371.0,,
1994-09-23,3193.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,360.0,,
1994-09-26,3175.60009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,354.0,,
1994-09-27,3175.699951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,356.0,,
1994-09-28,3234.89990234375,0,,44.83,2.7,0.0,0.0,22.0,,0.3,356.0,,
1994-09-29,3192.199951171875,0,,44.83,2.7,0.0,0.0,22.0,,0.3,351.0,,
1994-09-30,3176.60009765625,0,,44.83,2.7,0.0,0.0,22.0,,0.3,354.0,,
1994-10-03,3149.10009765625,0,,44.83,2.8,3.7,3.7,21.8,,0.22,354.0,,
1994-10-04,3165.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.22,353.0,,
1994-10-05,3100.0,0,,44.83,2.8,3.7,3.7,21.8,,0.22,354.0,,
1994-10-06,3105.300048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.22,354.0,,
1994-10-07,3122.89990234375,0,,44.83,2.8,3.7,3.7,21.8,,0.22,362.0,,
1994-10-10,3159.300048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.22,351.0,,
1994-10-11,3173.39990234375,0,,44.83,2.8,3.7,3.7,21.8,,0.22,393.0,,
1994-10-13,3278.0,0,,44.83,2.8,3.7,3.7,21.8,,0.22,353.0,,
1994-10-14,3247.0,0,,44.83,2.8,3.7,3.7,21.8,,0.22,351.0,,
1994-10-17,3242.800048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.22,355.0,,
1994-10-18,3189.39990234375,0,,44.83,2.8,3.7,3.7,21.8,,0.22,364.0,,
1994-10-19,3188.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.22,353.0,,
1994-10-20,3184.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.22,367.0,,
1994-10-21,3149.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.22,373.0,,
1994-10-24,3155.0,0,,44.83,2.8,3.7,3.7,21.8,,0.22,363.0,,
1994-10-25,3108.0,0,,44.83,2.8,3.7,3.7,21.8,,0.22,357.0,,
1994-10-26,3101.39990234375,0,,44.83,2.8,3.7,3.7,21.8,,0.22,352.0,,
1994-10-27,3131.10009765625,0,,44.83,2.8,3.7,3.7,21.8,,0.22,359.0,,
1994-10-28,3186.60009765625,0,,44.83,2.8,3.7,3.7,21.8,,0.22,359.0,,
1994-10-31,3194.5,0,,44.83,2.8,3.7,3.7,21.8,,0.22,349.0,,
1994-11-02,3155.699951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.17,362.0,,
1994-11-03,3185.5,0,,44.83,2.8,3.7,3.7,21.8,,0.17,362.0,,
1994-11-04,3202.89990234375,0,,44.83,2.8,3.7,3.7,21.8,,0.17,372.0,,
1994-11-07,3172.699951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.17,369.0,,
1994-11-08,3166.10009765625,0,,44.83,2.8,3.7,3.7,21.8,,0.17,374.0,,
1994-11-10,3232.300048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.17,378.0,,
1994-11-11,3229.300048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.17,372.0,,
1994-11-14,3259.5,0,,44.83,2.8,3.7,3.7,21.8,,0.17,372.0,,
1994-11-15,3306.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.17,378.0,,
1994-11-16,3278.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.17,378.0,,
1994-11-17,3272.5,0,,44.83,2.8,3.7,3.7,21.8,,0.17,366.0,,
1994-11-18,3286.699951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.17,369.0,,
1994-11-21,3308.800048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.17,366.0,,
1994-11-22,3286.300048828125,0,,44.83,2.8,3.7,3.7,21.8,,0.17,371.0,,
1994-11-23,3253.5,0,,44.83,2.8,3.7,3.7,21.8,,0.17,371.0,,
1994-11-24,3276.0,0,,44.83,2.8,3.7,3.7,21.8,,0.17,375.0,,
1994-11-25,3296.199951171875,0,,44.83,2.8,3.7,3.7,21.8,,0.17,380.0,,
1994-11-28,3298.39990234375,0,,44.83,2.8,3.7,3.7,21.8,,0.17,376.0,,
1994-11-29,3262.5,0,,44.83,2.8,3.7,3.7,21.8,,0.17,374.0,,
1994-11-30,3287.10009765625,0,,44.83,2.8,3.7,3.7,21.8,,0.17,381.0,,
1994-12-01,3272.699951171875,0,,44.83,2.8,3.7,3.7,21.6,,0.44,380.0,,
1994-12-02,3290.60009765625,0,,44.83,2.8,3.7,3.7,21.6,,0.44,385.0,,
1994-12-05,3323.300048828125,0,,44.83,2.8,3.7,3.7,21.6,,0.44,383.0,,
1994-12-07,3318.89990234375,0,,44.83,2.8,3.7,3.7,21.6,,0.44,383.0,,
1994-12-09,3293.89990234375,0,,44.83,2.8,3.7,3.7,21.6,,0.44,386.0,,
1994-12-12,3271.89990234375,0,,44.83,2.8,3.7,3.7,21.6,,0.44,386.0,,
1994-12-13,3266.699951171875,0,,44.83,2.8,3.7,3.7,21.6,,0.44,389.0,,
1994-12-14,3261.800048828125,0,,44.83,2.8,3.7,3.7,21.6,,0.44,387.0,,
1994-12-15,3238.10009765625,0,,44.83,2.8,3.7,3.7,21.6,,0.44,390.0,,
1994-12-16,3250.5,0,,44.83,2.8,3.7,3.7,21.6,,0.44,388.0,,
1994-12-19,3230.300048828125,0,,44.83,2.8,3.7,3.7,21.6,,0.44,384.0,,
1994-12-20,3193.5,0,,44.83,2.8,3.7,3.7,21.6,,0.44,395.0,,
1994-12-21,3173.5,0,,44.83,2.8,3.7,3.7,21.6,,0.44,404.0,,
1994-12-22,3168.699951171875,0,,44.83,2.8,3.7,3.7,21.6,,0.44,410.0,,
1994-12-23,3189.300048828125,0,,44.83,2.8,3.7,3.7,21.6,,0.44,405.0,,
1994-12-27,3088.10009765625,0,,44.83,2.8,3.7,3.7,21.6,,0.44,423.0,,
1994-12-28,3029.5,0,,44.83,2.8,3.7,3.7,21.6,,0.44,421.0,,
1994-12-29,3036.10009765625,0,,44.83,2.8,3.7,3.7,21.6,,0.44,421.0,,
1994-12-30,3087.699951171875,0,,44.83,2.8,3.7,3.7,21.6,,0.44,421.0,,
1995-01-02,3092.199951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,419.0,,
1995-01-03,3110.39990234375,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,411.0,,
1995-01-04,3107.199951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,412.0,,
1995-01-05,3047.0,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,407.0,,
1995-01-09,3003.60009765625,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,424.0,,
1995-01-10,2987.800048828125,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,461.0,,
1995-01-11,2957.699951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,437.0,,
1995-01-12,2963.10009765625,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,437.0,,
1995-01-13,3004.699951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,448.0,,
1995-01-16,3041.699951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,442.0,,
1995-01-17,3036.39990234375,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,432.0,,
1995-01-18,3041.199951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,457.0,,
1995-01-19,3053.10009765625,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,443.0,,
1995-01-20,3023.300048828125,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,449.0,,
1995-01-23,2962.89990234375,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,438.0,,
1995-01-24,2987.89990234375,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,452.0,,
1995-01-25,3008.10009765625,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,440.0,,
1995-01-26,3043.300048828125,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,433.0,,
1995-01-27,3048.699951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,437.0,,
1995-01-30,3038.199951171875,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,430.0,,
1995-01-31,3040.10009765625,0,59.39,44.1,2.8,0.0,3.7,21.4,,1.04,430.0,,
1995-02-01,3072.0,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,428.0,,
1995-02-02,3082.5,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,428.0,,
1995-02-03,3131.89990234375,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,432.0,,
1995-02-06,3153.89990234375,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,413.0,,
1995-02-07,3142.10009765625,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,414.0,,
1995-02-08,3124.89990234375,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,411.0,,
1995-02-09,3144.800048828125,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,414.0,,
1995-02-10,3152.0,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,411.0,,
1995-02-13,3123.5,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,410.0,,
1995-02-14,3150.699951171875,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,406.0,,
1995-02-15,3141.699951171875,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,405.0,,
1995-02-16,3107.89990234375,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,406.0,,
1995-02-17,3089.89990234375,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,407.0,,
1995-02-20,3055.800048828125,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,419.0,,
1995-02-21,3059.0,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,418.0,,
1995-02-22,3045.60009765625,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,418.0,,
1995-02-23,3072.60009765625,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,439.0,,
1995-02-24,3051.5,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,421.0,,
1995-02-27,3012.10009765625,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,443.0,,
1995-02-28,3024.5,0,60.96,44.1,2.8,0.0,3.7,21.2,,0.49,440.0,,
1995-03-01,3037.60009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,447.0,,
1995-03-02,3091.89990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,445.0,,
1995-03-03,3056.300048828125,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,450.0,,
1995-03-06,3054.39990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,481.0,,
1995-03-07,2976.10009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,503.0,,
1995-03-08,2914.89990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,492.0,,
1995-03-09,2871.10009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,507.0,,
1995-03-10,2893.699951171875,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,502.0,,
1995-03-13,2885.39990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,494.0,,
1995-03-14,2921.5,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,494.0,,
1995-03-15,2886.39990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,503.0,,
1995-03-16,2917.5,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,515.0,,
1995-03-17,2889.199951171875,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,529.0,,
1995-03-21,2896.89990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,534.0,,
1995-03-22,2888.39990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,525.0,,
1995-03-23,2865.10009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,532.0,,
1995-03-24,2885.39990234375,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,523.0,,
1995-03-27,2911.60009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,516.0,,
1995-03-28,2898.10009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,524.0,,
1995-03-29,2883.60009765625,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,533.0,,
1995-03-30,2946.5,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,502.0,,
1995-03-31,2931.699951171875,0,60.32,44.1,2.8,0.0,3.7,20.9,,0.58,508.0,,
1995-04-03,2933.300048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,515.0,,
1995-04-04,2985.5,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,502.0,,
1995-04-05,3009.39990234375,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,508.0,,
1995-04-06,2989.800048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,495.0,,
1995-04-07,3007.60009765625,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,485.0,,
1995-04-10,3016.699951171875,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,486.0,,
1995-04-11,3006.0,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,492.0,,
1995-04-12,3011.199951171875,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,504.0,,
1995-04-17,3035.300048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,505.0,,
1995-04-18,3011.39990234375,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,508.0,,
1995-04-19,2992.39990234375,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,512.0,,
1995-04-20,2987.800048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,509.0,,
1995-04-21,3005.300048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,501.0,,
1995-04-24,3008.699951171875,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,503.0,,
1995-04-25,3013.199951171875,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,505.0,,
1995-04-26,3027.800048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,510.0,,
1995-04-27,3075.800048828125,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,507.0,,
1995-04-28,3091.89990234375,0,59.91,44.1,2.9,3.6,7.4,20.6,,0.53,496.0,,
1995-05-03,3161.199951171875,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,491.0,,
1995-05-04,3193.199951171875,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,486.0,,
1995-05-05,3191.300048828125,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,479.0,,
1995-05-08,3252.0,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,468.0,,
1995-05-09,3271.89990234375,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,459.0,,
1995-05-10,3290.300048828125,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,419.0,,
1995-05-11,3282.5,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,430.0,,
1995-05-12,3240.89990234375,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,446.0,,
1995-05-16,3233.89990234375,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,442.0,,
1995-05-17,3230.199951171875,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,451.0,,
1995-05-18,3225.39990234375,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,449.0,,
1995-05-19,3212.199951171875,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,465.0,,
1995-05-22,3267.89990234375,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,462.0,,
1995-05-23,3297.300048828125,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,452.0,,
1995-05-24,3316.199951171875,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,448.0,,
1995-05-25,3253.800048828125,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,448.0,,
1995-05-26,3230.800048828125,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,467.0,,
1995-05-29,3210.199951171875,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,477.0,,
1995-05-30,3226.0,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,488.0,,
1995-05-31,3226.5,0,60.62,44.1,2.9,3.6,7.4,20.5,,0.04,493.0,,
1995-06-01,3253.199951171875,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,491.0,,
1995-06-02,3260.39990234375,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,476.0,,
1995-06-05,3269.10009765625,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,476.0,,
1995-06-06,3261.5,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,473.0,,
1995-06-07,3250.0,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,472.0,,
1995-06-08,3264.60009765625,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,481.0,,
1995-06-09,3242.800048828125,0,61.58,44.1,2.9,3.6,7.4,20.6,,0.09,459.0,,
